"threshold_lux","threshold_log","indoor_precision","outdoor_precision","overall_accuracy","sensitivity","specificity","f1_score","auc"
4780,3.67942789661212,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4781,3.67951874369579,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4782,3.67960957177976,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4783,3.67970038087196,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4784,3.67979117098035,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4785,3.67988194211286,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4786,3.67997269427742,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4787,3.68006342748195,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4788,3.68015414173437,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4789,3.68024483704261,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4790,3.68033551341456,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4791,3.68042617085815,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4792,3.68051680938125,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4793,3.68060742899179,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4794,3.68069802969764,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4795,3.68078861150668,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4796,3.68087917442681,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4797,3.6809697184659,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4798,3.68106024363181,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4799,3.68115074993242,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4800,3.68124123737559,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4801,3.68133170596917,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4802,3.68142215572101,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4803,3.68151258663896,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4804,3.68160299873087,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4805,3.68169339200456,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4806,3.68178376646788,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4807,3.68187412212865,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4808,3.68196445899468,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4809,3.68205477707381,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4810,3.68214507637383,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4811,3.68223535690256,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4812,3.68232561866781,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4813,3.68241586167736,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4814,3.68250608593901,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4815,3.68259629146055,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4816,3.68268647824977,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4817,3.68277664631443,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4818,3.68286679566232,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4819,3.68295692630121,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4820,3.68304703823885,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4821,3.68313713148301,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4822,3.68322720604144,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4823,3.68331726192188,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4824,3.68340729913209,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4825,3.68349731767981,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4826,3.68358731757277,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4827,3.68367729881869,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4828,3.68376726142531,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4829,3.68385720540035,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4830,3.68394713075151,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4831,3.68403703748652,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4832,3.68412692561308,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4833,3.68421679513888,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4834,3.68430664607163,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4835,3.68439647841902,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4836,3.68448629218873,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4837,3.68457608738846,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4838,3.68466586402586,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4839,3.68475562210862,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4840,3.68484536164441,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4841,3.68493508264089,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4842,3.68502478510571,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4843,3.68511446904654,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4844,3.68520413447101,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4845,3.68529378138678,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4846,3.68538340980149,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4847,3.68547301972276,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4848,3.68556261115823,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4849,3.68565218411552,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4850,3.68574173860226,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4851,3.68583127462606,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4852,3.68592079219454,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4853,3.68601029131529,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4854,3.68609977199592,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4855,3.68618923424402,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4856,3.6862786780672,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4857,3.68636810347304,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4858,3.68645751046911,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4859,3.68654689906301,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4860,3.68663626926229,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4861,3.68672562107454,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4862,3.68681495450732,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4863,3.68690426956818,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4864,3.68699356626468,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4865,3.68708284460437,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4866,3.6871721045948,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4867,3.68726134624351,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4868,3.68735056955803,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4869,3.68743977454589,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4870,3.68752896121463,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4871,3.68761812957177,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4872,3.68770727962482,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4873,3.68779641138129,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4874,3.68788552484871,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4875,3.68797462003456,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4876,3.68806369694634,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4877,3.68815275559157,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4878,3.68824179597771,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4879,3.68833081811227,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4880,3.68841982200271,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4881,3.68850880765652,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4882,3.68859777508117,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4883,3.68868672428412,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4884,3.68877565527285,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4885,3.68886456805479,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4886,3.68895346263742,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4887,3.68904233902817,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4888,3.6891311972345,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4889,3.68922003726384,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4890,3.68930885912362,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4891,3.68939766282128,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4892,3.68948644836425,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4893,3.68957521575994,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4894,3.68966396501577,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4895,3.68975269613916,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4896,3.6898414091375,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4897,3.68993010401822,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4898,3.6900187807887,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4899,3.69010743945633,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4900,3.69019608002851,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4901,3.69028470251263,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4902,3.69037330691606,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4903,3.69046189324618,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4904,3.69055046151036,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4905,3.69063901171597,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4906,3.69072754387037,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4907,3.69081605798092,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4908,3.69090455405497,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4909,3.69099303209987,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4910,3.69108149212297,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4911,3.6911699341316,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4912,3.69125835813311,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4913,3.69134676413482,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4914,3.69143515214406,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4915,3.69152352216815,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4916,3.69161187421442,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4917,3.69170020829016,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4918,3.6917885244027,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4919,3.69187682255933,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4920,3.69196510276736,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4921,3.69205336503408,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4922,3.69214160936678,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4923,3.69222983577276,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4924,3.69231804425928,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4925,3.69240623483363,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4926,3.69249440750308,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4927,3.69258256227491,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4928,3.69267069915637,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4929,3.69275881815472,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4930,3.69284691927723,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4931,3.69293500253114,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4932,3.69302306792369,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4933,3.69311111546214,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4934,3.69319914515372,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4935,3.69328715700566,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4936,3.69337515102519,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4937,3.69346312721953,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4938,3.69355108559591,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4939,3.69363902616155,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4940,3.69372694892365,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4941,3.69381485388942,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4942,3.69390274106606,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4943,3.69399061046078,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4944,3.69407846208076,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4945,3.6941662959332,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4946,3.69425411202528,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4947,3.69434191036418,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4948,3.69442969095708,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4949,3.69451745381116,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4950,3.69460519893357,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4951,3.69469292633148,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4952,3.69478063601206,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4953,3.69486832798246,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4954,3.69495600224982,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4955,3.69504365882129,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4956,3.69513129770403,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4957,3.69521891890515,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4958,3.6953065224318,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4959,3.69539410829111,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4960,3.6954816764902,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4961,3.69556922703619,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4962,3.69565675993619,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4963,3.69574427519732,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4964,3.69583177282669,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4965,3.6959192528314,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4966,3.69600671521855,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4967,3.69609415999522,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4968,3.69618158716852,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4969,3.69626899674553,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4970,3.69635638873333,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4971,3.696443763139,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4972,3.69653111996961,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4973,3.69661845923223,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4974,3.69670578093392,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4975,3.69679308508174,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4976,3.69688037168276,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4977,3.69696764074402,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4978,3.69705489227257,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4979,3.69714212627546,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4980,3.69722934275972,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4981,3.69731654173238,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4982,3.69740372320049,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4983,3.69749088717106,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4984,3.69757803365111,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4985,3.69766516264767,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4986,3.69775227416775,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4987,3.69783936821836,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4988,3.6979264448065,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4989,3.69801350393918,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4990,3.69810054562339,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4991,3.69818756986612,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4992,3.69827457667437,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
4993,3.69836156605511,0.828885400313972,0.125,0.82015503875969,0.00909090909090909,0.986915887850467,0.0169491525423729,0.616270178419711
